ID,PAV_Max,PAV_Mean,PAV_PctMissing,SyntenyPC,SyntenyScore,Exon_number,X3pUTR_length,X5pUTR_length,CDS_length,Content.GC,CAI,Max_dSNAF,Makes_Protein,TotalSNPs,SNP_density,Average_FPKM,Max_FPKM,RNA.breadth
Zm00001d024966,0.009032258064516,0.37,0,-1.8211501228,0,3,36,230,805,0.41,0.750528364998304,1413.726614,1,9,0.002514668901928,32.7957013138686,112.048,274
Zm00001d024967,0.241129032258064,0.28,0,-1.8211501228,0,8,104,0,2184,0.45,0.666040286764613,152.2739689,1,21,0.000710708000541,6.3416472919708,15.0236,260
Zm00001d024968,0.628870967741936,1,0.661290322581,-1.8211501228,0,3,165,0,588,0.47,0.763991014698312,0,0,0,0,0.004047635766423,0.302234,0
Zm00001d024969,0.006774193548387,0.14,0,-1.8211501228,0,1,0,0,543,0.67,0.861369015749233,0,0,5,0.009208103130755,0.027211824817518,1.03376,1
Zm00001d024973,0.430645161290323,1,0.435483870968,-1.8211501228,0,5,1036,0,3159,0.42,0.645425812957917,0,0,0,0,1.60024529744526,31.5515,152
Zm00001d024975,0.424354838709678,1,0.435483870968,-1.8211501228,0,4,0,299,2417,0.42,0.655481663183043,0,0,0,0,2.13174233558394,24.5298,192
Zm00001d024978,0.428225806451613,1,0.435483870968,-1.8211501228,0,2,120,24,2526,0.47,0.65558901286807,0,0,0,0,0.026455293978102,0.612105,0
Zm00001d024979,0.000806451612903,0.04,0,-1.8211501228,0,3,0,0,2928,0.45,0.719247305253333,0,0,35,0.003744116388532,0.169098433357664,2.06811,5
Zm00001d024981,0.07483870967742,1,0.0322580645161,-1.8211501228,0,2,0,161,423,0.42,0.717665827659856,0,0,15,0.015560165975104,1.24857013430657,17.7241,63
Zm00001d024995,0,0,0,-1.8211501228,0,2,17,116,1515,0.5,0.762597614616023,0,0,10,0.005479452054795,1.4276507770073,13.8256,69
Zm00001d024996,0,0,0,-1.8211501228,0,2,77,199,312,0.47,0.839905564961254,260.8692497,1,1,0.001081081081081,54.940104540146,1332.15,218
Zm00001d024998,0.00258064516129,0.05,0,-0.721168183565,3,35,972,466,7872,0.42,0.642239626656746,3300.660348,1,18,0.000837871805614,25.7911824087591,253.037,274
Zm00001d025000,0.001129032258064,0.07,0,-1.8211501228,0,4,6,35,859,0.41,0.642815824295681,0,0,8,0.002521273242988,0.010565801094891,0.803012,0
Zm00001d025002,0.000161290322581,0.01,0,-1.8211501228,0,2,299,185,3480,0.64,0.874771066723991,109.4648162,1,10,0.002471576866041,5.58190891532847,28.4984,107
Zm00001d025003,0.024677419354839,0.23,0,-1.8211501228,0,13,77,377,1912,0.46,0.65523363146854,128.0083592,1,32,0.001078785018373,16.3078225547445,36.0763,274
Zm00001d025005,0.014032258064516,0.24,0,-1.8211501228,0,2,175,281,1372,0.58,0.843752866736323,0,0,14,0.006711409395973,2.91225717846715,46.7148,138
Zm00001d025006,0.028064516129032,1,0.0322580645161,-1.8211501228,0,2,0,0,360,0.48,0.900483242833571,0,0,7,0.003371868978805,0,0,0
Zm00001d025008,0.04258064516129,0.31,0,-1.8211501228,0,3,285,438,1128,0.42,0.671278503651806,0,0,4,0.001106806862203,5.37727548540146,12.8983,262
Zm00001d025010,0.005645161290322,0.09,0,-1.8211501228,0,12,328,454,3046,0.42,0.667816519509544,411.2380271,1,5,0.000453720508167,19.462371350365,41.1457,274
Zm00001d025015,0.048548387096774,0.34,0,0.0714031942138,5,11,336,371,1955,0.41,0.677618175742553,1314.034128,1,22,0.003436426116838,17.9652172627737,112.029,274
Zm00001d025016,0.177258064516129,1,0.112903225806,0.463908870124,6,3,98,120,508,0.41,0.809311276301112,0,0,29,0.003173908284995,4.99855134014599,136.039,159
Zm00001d025017,0.49,1,0.451612903226,-1.8211501228,0,2,0,1379,211,0.4,0.658563874035269,0,0,0,0,2.34589860948905,12.6905,237
Zm00001d025018,0.037903225806452,0.44,0,0.463908870124,6,3,75,168,789,0.59,0.843653264777411,2611.001471,1,9,0.007287449392713,36.7739988368613,646.116,126
Zm00001d025019,0.040645161290323,0.27,0,-0.716183595812,3,3,0,0,2508,0.65,0.81066425816295,0,0,15,0.005514705882353,0.030867155474453,0.5765,0
Zm00001d025020,0.016774193548387,0.15,0,0.463908870124,6,6,0,250,728,0.39,0.723489373125142,421.1159281,1,8,0.001390578828437,87.2216321167883,221.378,274
Zm00001d025022,0.002741935483871,0.06,0,0.463908870124,6,1,0,0,2280,0.66,0.853878463801251,0,0,0,0,0.562593541970803,58.1604,3
Zm00001d025023,0.010483870967742,0.24,0,0.463908870124,6,3,85,236,1086,0.43,0.78169272372748,19.86451531,1,9,0.001851851851852,13.7699757237226,87.7857,228
Zm00001d025024,0.000645161290322,0.02,0,0.463908870124,6,22,335,440,4373,0.46,0.644567287389342,0,0,11,0.000302988569068,7.84912850364964,17.8576,274
Zm00001d025025,0,0,0,0.0723216868083,5,4,125,138,769,0.43,0.749448488714486,557.0103656,1,5,0.001474491300501,24.128264270073,125.853,274
Zm00001d025028,0.000161290322581,0.01,0,0.463908870124,6,1,0,0,1575,0.59,0.813276455759392,0,0,6,0.003809523809524,0.028652764963504,0.832105,0
Zm00001d025031,0.021290322580645,0.12,0,0.0714031942138,5,13,108,143,3311,0.47,0.735357920521617,0,0,28,0.004966300106421,4.48399277058394,17.2072,188
Zm00001d025033,0.031935483870968,0.53,0.0161290322581,0.0714031942138,5,1,0,0,531,0.68,0.848308797267251,0,0,4,0.007532956685499,6.06350936861314,42.3588,260
Zm00001d025034,0.001774193548387,0.05,0,0.463908870124,6,9,231,417,2331,0.39,0.661849493034702,24.95932925,1,8,0.000975371860522,3.65596028467153,17.2297,231
Zm00001d025035,0.013064516129032,0.11,0,0.463908870124,6,1,0,0,2403,0.5,0.729094169762413,9.984911231,1,13,0.005409904286309,4.35968609489051,43.6363,201
Zm00001d025036,0.028387096774194,0.23,0,-1.8211501228,0,3,5,194,1325,0.52,0.767043869864705,0,0,10,0.00520020800832,2.79165172554745,8.961,198
Zm00001d025038,0.012903225806452,0.46,0,0.463908870124,6,1,0,0,1059,0.67,0.899453462417525,12.96427418,1,5,0.004721435316336,0.051296377372263,1.34431,3
Zm00001d025039,0.471129032258065,1,0.483870967742,-1.8211501228,0,4,0,263,693,0.45,0.658816407200226,0,0,0,0,0,0,0
Zm00001d025040,0.048064516129032,0.65,0.0161290322581,0.0679092634148,5,1,0,0,315,0.71,0.845416984595064,0,0,2,0.006349206349206,1.38875260583942,33.9607,65
Zm00001d025044,0.000806451612903,0.05,0,0.463908870124,6,19,72,484,3016,0.46,0.674659627350269,190.7491464,1,15,0.000237702839757,7.75379987956204,23.0757,271
Zm00001d025047,0,0,0,0.425595017879,6,9,79,286,778,0.49,0.76672892802425,1040.69189,1,1,0.000497017892644,11.8402850007299,181.572,159
Zm00001d025048,0.000161290322581,0.01,0,0.0340078345627,5,15,108,230,1687,0.45,0.663710426307251,31.95027216,1,6,0.000282858759193,6.60545472992701,23.1521,272
Zm00001d025050,0,0,0,0.81810069379,7,4,546,41,2417,0.5,0.733768103365511,4.918357452,1,2,0.000416146483562,12.7496720583942,36.7068,272
Zm00001d025051,0,0,0,0.81810069379,7,1,0,0,588,0.69,0.829564156125828,0,0,0,0,0.032036686131387,1.82855,4
Zm00001d025055,0.000483870967742,0.02,0,0.425595017879,6,5,234,261,1395,0.56,0.85953393918256,45.88327142,1,9,0.00173778721761,7.39457440437956,69.5525,159
Zm00001d025057,0,0,0,-0.319079127466,4,2,78,445,943,0.47,0.852653171630495,0,0,2,0.000844238075137,10.5314054656934,140.665,228
Zm00001d025059,0,0,0,-0.707172379983,3,2,40,328,684,0.52,0.887499575946704,5043.516428,1,0,0,249.797946123358,9849.54,205
Zm00001d025060,0,0,0,-1.8211501228,0,10,77,367,2066,0.48,0.653091976153764,1618.985529,1,7,0.000399680255795,10.2072917518248,29.5011,274
Zm00001d025062,0,0,0,-1.8211501228,0,2,76,253,375,0.41,0.832702800880529,8109.169838,1,0,0,69.3499457664234,191.594,274
Zm00001d025063,0,0,0,-1.8211501228,0,6,0,244,806,0.41,0.663640253664061,893.6110301,1,1,0.00023702299123,19.028055729927,45.8178,274
Zm00001d025065,0.035806451612903,0.24,0,-1.8211501228,0,2,0,0,2160,0.5,0.786008824075364,0,0,4,0.000787091696183,0.725292077846715,10.4039,49
Zm00001d025067,0.000322580645161,0.02,0,-1.8211501228,0,7,0,720,1366,0.5,0.869552018095828,95.00844935,1,7,0.000848382014301,6.05976483806569,104.185,168
Zm00001d025075,0,0,0,-1.8211501228,0,4,367,216,653,0.41,0.642597121685421,162.2410203,1,2,0.00048111618956,9.58161343065693,24.704,274
Zm00001d025078,0.213548387096774,0.68,0.0322580645161,-1.8211501228,0,4,21,560,851,0.44,0.661727630374392,0,0,2,0.001038421599169,0.001418884781022,0.0443804,0
Zm00001d025079,0.001290322580645,0.03,0,-0.711584803377,3,4,0,546,626,0.4,0.641013950179687,0,0,3,0.001424501424501,7.56135397810219,18.8966,274
Zm00001d025081,0.073870967741936,0.53,0.0322580645161,-0.314666704073,4,5,56,246,488,0.43,0.747453629674186,1151.499943,1,9,0.005148741418764,17.0630500270073,128.614,146
Zm00001d025082,0.042258064516129,0.24,0,-0.315585196667,4,6,132,291,1731,0.5,0.862497326529375,204.8487184,1,18,0.003283473184969,11.467612989781,155.229,149
Zm00001d025085,0,0,0,-1.49974375776,1,6,626,1074,430,0.51,0.691325976555896,0,0,15,0.00120201939258,5.57338439416058,9.63602,272
Zm00001d025091,0.008064516129033,0.17,0,-1.8211501228,0,1,0,0,2325,0.71,0.877312223027472,140.4276476,1,14,0.006021505376344,2.27415692262774,16.788,164
Zm00001d025098,0.002258064516129,0.13,0,0.0714031942138,5,7,171,383,951,0.45,0.727768203905754,222.7011122,1,6,0.000317409934931,17.8562469343066,37.8883,274
Zm00001d025099,0.018548387096775,0.32,0,0.0723216868083,5,4,0,0,500,0.45,0.756606824836917,716.1635119,1,3,0.002214022140221,21.4568293357664,341.342,100
Zm00001d025100,0.024354838709677,0.26,0,0.463908870124,6,16,163,391,1686,0.42,0.635381170327395,141.2216275,1,8,0.000372387469162,46.5110703284672,144.705,274
Zm00001d025103,0.000806451612903,0.03,0,-0.314666704073,4,5,56,273,2236,0.52,0.88593807626719,2007.430051,1,25,0.004780114722753,19.0202385105839,193.222,221
Zm00001d025104,0.000161290322581,0.01,0,-1.8211501228,0,7,0,0,1806,0.49,0.63736061439296,10.60169884,1,2,0.000269505457486,5.77524692335766,15.2333,271
Zm00001d025106,0.083870967741936,0.69,0.0322580645161,-1.8211501228,0,8,203,709,560,0.42,0.6938497592493,0,0,1,0.000251952632905,3.34869651459854,11.7086,241
Zm00001d025107,0,0,0,-1.8211501228,0,1,0,0,1128,0.52,0.725470713270676,687.2081081,1,0,0,22.2087612773723,73.7943,274
Zm00001d025108,0.023225806451613,0.14,0,-1.8211501228,0,1,0,0,1185,0.43,0.628212876956225,4.159944735,1,1,0.00084388185654,0.997080258394161,3.69362,113
Zm00001d025111,0.195645161290323,0.29,0,-1.8211501228,0,16,0,635,3333,0.45,0.645728067298648,22.34488501,1,7,0.000287521564117,16.8210762043796,30.1036,274
Zm00001d025113,0.149516129032258,0.64,0.0322580645161,-1.8211501228,0,13,33,0,1956,0.37,0.610769397696897,0,0,0,0,0.000473095985401,0.111532,0
Zm00001d025116,0.014354838709678,0.86,0.0161290322581,-1.8211501228,0,6,173,350,857,0.47,0.819634929935188,0,0,2,0.000535762121618,0.010635562043796,0.50823,0
Zm00001d025117,0,0,0,-1.8211501228,0,4,284,424,564,0.44,0.807572949810277,0,0,4,0.000883977900552,8.1119702919708,29.3991,274
Zm00001d025120,0.010322580645161,0.41,0,-1.8211501228,0,1,0,0,486,0.69,0.822546159163955,0,0,0,0,0.54616367189781,5.00732,54
Zm00001d025124,0,0,0,-1.8211501228,0,15,42,4161,567,0.45,0.809307139876643,38.24510108,1,12,0.000308150582918,1.19993263868613,2.86944,168
Zm00001d025126,0.000161290322581,0.01,0,0.463908870124,6,2,101,238,631,0.51,0.88181506676374,150.4579049,1,4,0.002111932418163,20.1622993832117,87.1725,269
Zm00001d025128,0.003548387096774,0.1,0,-1.8211501228,0,12,154,27,1787,0.41,0.663225808293246,55.96630137,1,7,0.000661125802796,17.1304501605839,42.5607,271
Zm00001d025129,0.005161290322581,0.16,0,-1.8211501228,0,7,196,184,705,0.39,0.663448368271273,0,0,24,0.001023017902813,2.30193351715328,27.6207,82
Zm00001d025130,0,0,0,-1.49974375776,1,13,80,31,1423,0.48,0.665481641758236,0,0,9,0.000321222071525,5.10050387956204,48.7384,206
Zm00001d025134,0,0,0,-1.8211501228,0,22,58,310,2756,0.45,0.641766331588172,11.29202229,1,6,0.000209146681539,13.3904044890511,28.435,274
Zm00001d025136,0.000967741935484,0.02,0,-1.8211501228,0,3,253,218,3096,0.57,0.829727025441362,2.012926175,1,5,0.000982704402516,1.79158557291971,28.7585,71
Zm00001d025140,0.068548387096774,0.65,0.0161290322581,-1.8211501228,0,5,0,0,560,0.42,0.679502758053633,0,0,0,0,0.019176305109489,0.549929,0
Zm00001d025141,0.048709677419355,1,0.0483870967742,-1.8211501228,0,4,71,273,788,0.5,0.899312847602517,0,0,0,0,4.65098446715328,170.088,116
Zm00001d025142,0,0,0,-1.8211501228,0,3,0,0,534,0.56,0.919019942559367,0,0,3,0.002283105022831,0.207814979927007,31.1898,8
Zm00001d025143,0.057903225806452,0.6,0.0161290322581,-1.8211501228,0,3,0,0,882,0.41,0.725987248806913,0,0,1,0.000206953642384,0.000680890510949,0.186564,0
Zm00001d025144,0,0,0,-1.8211501228,0,11,217,128,2053,0.42,0.667679670069068,22.18876061,1,13,0.000786877307669,14.5466510218978,27.866,274
Zm00001d025146,0.012903225806452,0.52,0.0161290322581,-0.716183595812,3,2,0,0,394,0.44,0.848534975149538,0,0,26,0.003107817355965,0.401341570072993,9.82023,27
Zm00001d025148,0.002096774193548,0.09,0,-1.8211501228,0,1,0,0,660,0.7,0.835713056347506,0,0,2,0.003030303030303,0.9780879,14.4464,54
Zm00001d025149,0.000161290322581,0.01,0,-1.8211501228,0,16,107,0,3413,0.4,0.658215727858686,91.39315894,1,9,0.000972972972973,6.48582612051095,36.1255,173
Zm00001d025152,0.000161290322581,0.01,0,-1.8211501228,0,1,0,0,2190,0.5,0.692777433209362,0,0,8,0.00365296803653,0.462870716788321,2.3211,20
Zm00001d025153,0,0,0,-0.320183989102,4,15,3850,108,1922,0.45,0.633455065140447,5.085308912,1,20,0.00065703022339,6.2028961459854,20.1891,265
Zm00001d025154,0.268709677419355,0.85,0.0161290322581,-1.8211501228,0,7,15,102,1451,0.39,0.659408807730979,0,0,0,0,0.002071355072993,0.0463367,0
Zm00001d025160,0.069354838709678,0.66,0.0322580645161,-1.8211501228,0,4,156,232,372,0.47,0.855652630561619,1199.659219,1,14,0.008583690987124,97.2289767518248,253.745,274
Zm00001d025161,0.005,0.09,0,-0.320183989102,4,2,0,0,2050,0.61,0.822838651750388,0,0,7,0.003047453199826,0.332241042335766,3.12886,31
Zm00001d025162,0.002903225806452,0.16,0,0.463908870124,6,2,0,0,810,0.59,0.840489844868453,0,0,10,0.008396305625525,0.003323816058394,0.458668,0
Zm00001d025165,0.020322580645161,0.23,0,0.463908870124,6,9,161,256,1779,0.46,0.727140465715661,3181.322917,1,14,0.003141126318151,38.1708372627737,116.748,274
Zm00001d025166,0.034677419354839,0.28,0,0.463908870124,6,4,144,309,1111,0.51,0.7938382637847,938.9355829,1,20,0.007550018875047,28.7093058394161,197.015,274
Zm00001d025170,0.002096774193548,0.11,0,0.81810069379,7,3,173,405,1180,0.45,0.732364915289826,1592.972208,1,5,0.00125754527163,63.2819805474453,194.264,274
Zm00001d025171,0.065806451612903,0.46,0,0.81810069379,7,5,1132,261,837,0.39,0.672457149391203,23.28371371,1,2,0.000413393964448,18.3825800364963,51.5438,274
Zm00001d025174,0.056451612903226,0.36,0,0.81810069379,7,10,0,645,1105,0.5,0.634742901567445,491.547473,1,5,0.000568052715292,7.22483103649635,22.3744,267
Zm00001d025178,0.048709677419355,0.41,0,0.81810069379,7,6,164,448,642,0.45,0.704259901622152,611.6144559,1,5,0.000913575735428,23.6806034306569,54.041,274
Zm00001d025180,0.020967741935484,0.15,0,0.463908870124,6,9,136,324,1376,0.44,0.715602379175979,690.0599851,1,5,0.001185395922238,11.9967212043796,23.7919,274
Zm00001d025182,0,0,0,0.81810069379,7,10,209,234,917,0.44,0.665266287658674,0,0,3,0.000861573808156,5.31141309963504,18.7989,214
Zm00001d025185,0,0,0,0.81810069379,7,12,216,280,1028,0.43,0.690687821583848,6022.510351,1,11,0.000516044285982,40.7306553284672,99.8345,274
Zm00001d025192,0.361774193548387,1,0.370967741935,-1.8211501228,0,6,0,233,673,0.41,0.648652842853949,0,0,0,0,0.018026923357664,0.370921,0
Zm00001d025194,0.009032258064516,0.47,0,-1.8211501228,0,2,0,0,666,0.58,0.883243419183842,0,0,2,0.001287830006439,0.002085879562044,0.268142,0
Zm00001d025195,0.005161290322581,0.24,0,-1.49974375776,1,12,67,198,1787,0.41,0.758732369931522,8.783663382,1,59,0.007188985012794,26.9923370145985,142.28,234
Zm00001d025199,0.000645161290322,0.04,0,0.81810069379,7,2,34,186,1456,0.64,0.832428196481853,149.7282489,1,9,0.005157593123209,3.37333174343066,56.5978,120
Zm00001d025200,0.038709677419355,0.38,0,0.0340078345627,5,3,115,0,1661,0.6,0.812702993591446,0,0,28,0.014155712841254,1.4157790959854,119.907,40
Zm00001d025201,0.034838709677419,0.32,0,0.431112302909,6,11,219,204,985,0.4,0.650918439281591,17797.76564,1,14,0.0017909684022,124.764896350365,1097.93,274
Zm00001d025203,0.000645161290322,0.04,0,0.81810069379,7,5,85,263,1362,0.53,0.743583694409329,100.3659769,1,29,0.002586975914362,12.75141,34.6319,274
Zm00001d025204,0.255,0.79,0.209677419355,-1.8211501228,0,7,0,242,948,0.45,0.691837157979531,0,0,0,0,0.019013373065693,0.296859,0
Zm00001d025205,0.034354838709678,0.25,0,0.81810069379,7,3,0,330,1146,0.63,0.854606651678441,0,0,16,0.009876543209877,8.79206580364963,79.711,86
Zm00001d025206,0.007741935483871,0.11,0,0.81810069379,7,1,0,0,2109,0.58,0.779113362453707,532.7578839,1,9,0.004267425320057,13.6647425547445,27.7097,274
Zm00001d025208,0.076612903225806,0.74,0.0161290322581,0.81810069379,7,3,400,114,1760,0.42,0.707655693894135,0,0,22,0.003469484308469,7.06521713288321,178.665,184
Zm00001d025210,0.001935483870968,0.04,0,0.81810069379,7,5,164,294,2882,0.41,0.653263613701033,88.74513017,1,17,0.002412374059884,7.0994188540146,18.5666,272
Zm00001d025211,0.674838709677419,1,0.677419354839,-1.8211501228,0,3,909,183,258,0.43,0.623904753587825,0,0,0,0,0.000786946934307,0.0767043,0
Zm00001d025218,0.016612903225806,0.45,0,0.463908870124,6,3,105,112,1121,0.69,0.87038481816858,0,0,11,0.007208387942333,2.20406634051095,15.7509,130
Zm00001d025222,0.000967741935484,0.03,0,-1.8211501228,0,1,0,0,2145,0.58,0.768427719220582,388.6735793,1,5,0.002331002331002,15.0855873722628,38.7601,274
Zm00001d025225,0.122096774193549,0.95,0.0645161290323,0.463908870124,6,1,0,0,366,0.8,0.860737053515867,0,0,0,0,2.27842112408759,106.622,56
Zm00001d025227,0.488387096774194,0.89,0.596774193548,-1.8211501228,0,6,0,65,865,0.48,0.831703957156804,0,0,0,0,0.000182870437956,0.0501065,0
Zm00001d025228,0.012903225806452,0.31,0,0.81810069379,7,6,82,373,553,0.45,0.670579046925375,11.79702434,1,9,0.002220029600395,9.23973127372263,57.1514,270
Zm00001d025229,0.058548387096774,0.54,0.0322580645161,0.81810069379,7,2,270,109,829,0.64,0.912559537106777,802.0434175,1,12,0.009287925696594,8.56377473357664,301.171,91
Zm00001d025232,0.029032258064516,0.19,0,-1.8211501228,0,18,191,424,1329,0.41,0.660928998629963,256.0980464,1,18,0.002542732024297,11.1651438321168,24.2394,274
Zm00001d025233,0.171612903225806,0.95,0.145161290323,0.463908870124,6,2,220,197,481,0.6,0.851700716832517,0,0,12,0.011278195488722,4.22587234671533,29.0918,168
Zm00001d025234,0.001290322580645,0.08,0,0.0290232468098,5,20,104,437,1379,0.39,0.675618115993083,317.1997224,1,6,0.000974658869396,6.2880268049635,63.9636,203
Zm00001d025235,0.001612903225806,0.04,0,0.81810069379,7,12,318,305,3013,0.39,0.632614379778875,65.20090246,1,12,0.001295896328294,3.55018549927007,16.1456,213
Zm00001d025236,0.063225806451613,0.34,0,0.81810069379,7,3,107,342,520,0.42,0.751092630023906,38.22041053,1,12,0.004627844195912,5.4348097080292,12.116,274
Zm00001d025237,0.000322580645161,0.01,0,0.81810069379,7,3,534,789,1779,0.44,0.708840765986234,0,0,10,0.001918281220027,2.62414490036496,10.1083,176
Zm00001d025238,0.000322580645161,0.02,0,0.42210108708,6,1,0,0,2205,0.48,0.709845769973021,334.7546714,1,6,0.002721088435374,9.06293288321168,27.382,274
Zm00001d025239,0.068870967741936,0.56,0.0161290322581,0.81810069379,7,3,125,331,288,0.48,0.816533994815407,239.8484455,1,17,0.002065613608748,65.0389759489051,136.149,274
Zm00001d025240,0.000483870967742,0.02,0,0.81810069379,7,8,110,145,3081,0.47,0.733114568068711,5384.80652,1,11,0.001726844583987,76.3819678832117,189.702,273
Zm00001d025241,0.089354838709677,0.63,0.0322580645161,0.81810069379,7,5,264,347,1224,0.58,0.91897127370052,457.7911828,1,43,0.017289907519099,101.917524578102,496.41,260
Zm00001d025247,0.004516129032258,0.17,0,-0.320183989102,4,1,0,0,438,0.76,0.875151696881184,612.1633668,1,6,0.013698630136986,1.10417825656934,15.5179,56
Zm00001d025248,0.776129032258065,1,0.983870967742,-1.8211501228,0,11,0,248,1248,0.4,0.696727608467946,0,0,0,0,0.000136188321168,0.0219183,0
Zm00001d025249,0.016935483870968,0.22,0,0.81810069379,7,10,31,205,1034,0.44,0.684202646354285,1238.523018,1,32,0.003233303021118,4.70592358832117,38.3898,116
Zm00001d025250,0.123870967741936,1,0.0806451612903,-1.8211501228,0,2,0,0,456,0.42,0.750479945633134,0,0,0,0,0.025284377737226,1.04946,1
Zm00001d025251,0.010645161290323,0.15,0,0.425595017879,6,2,74,166,1206,0.53,0.802316793829544,22.61502452,1,22,0.008435582822086,0.417723059489051,7.43014,45
Zm00001d025252,0,0,0,0.81810069379,7,2,268,6940,388,0.44,0.685316269096892,494.0366024,1,24,0.002624097966324,2.42135317883212,4.34545,255
Zm00001d025253,0.083387096774194,0.82,0.0483870967742,-0.748980163028,3,8,0,417,2135,0.44,0.735600091365196,0,0,31,0.002474062250599,6.77584804744526,40.2795,250
Zm00001d025256,0.05241935483871,1,0.0322580645161,-1.8211501228,0,5,21,0,604,0.38,0.612633443511925,0,0,3,0.002707581227437,0.001806210583942,0.129588,0
Zm00001d025258,0,0,0,-1.8211501228,0,13,93,607,1341,0.43,0.692799701234331,2996.154968,1,3,0.000545058139535,54.5734067883212,124.518,274
